0.14111,0.98975,0.13818
0.14062,0.99072,0.13867
0.12988,1.0127,0.1377
0.11426,1.042,0.16455
0.064453,1.0225,0.19824
0.053711,0.99072,0.21484
0.029297,0.98047,0.25586
0.035645,0.98779,0.29248
0.028809,0.99707,0.3208
0.049316,0.99854,0.33789
0.054199,0.99658,0.35596
0.087891,1.0161,0.36719
0.12012,1.0366,0.3623
0.13379,1.0513,0.3335
0.14307,1.0581,0.29004
0.15576,1.0903,0.22656
0.15625,1.1294,0.11182
0.18164,1.1562,0.015625
0.24414,1.1787,-0.072754
0.31445,1.207,-0.15723
0.3999,1.2017,-0.19238
0.48291,1.1479,-0.13623
0.54102,1.0923,-0.05957
0.58545,1.064,-0.0048828
0.604,1.0669,-0.0043945
0.60107,1.0811,-0.049316
0.61133,1.105,-0.078125
0.60889,1.124,-0.10547
0.62939,1.1445,-0.14209
0.65771,1.1694,-0.16797
0.74951,1.561,-0.12354
0.85498,1.5415,0.3584
0.24268,1.104,0.22656
0.24463,0.99805,0.091797
0.35156,1.2173,0.03418
0.24609,1.3433,0.0014648
0.14014,1.2871,-0.062012
0.1416,1.3022,-0.067383
0.09375,1.3096,-0.0029297
-0.038574,1.2412,0.071289
-0.17529,1.1172,0.14062
-0.33398,0.99463,0.16504
-0.47705,0.9209,0.16992
-0.6084,0.84863,0.16553
-0.71484,0.75635,0.13867
-0.86133,0.65771,0.087891
-1.0166,0.55127,0.088379
-1.2549,0.37207,0.1084
-2.0112,0.17041,-0.13721
-2.1377,0.32812,-1.4399
-1.5317,0.85107,-0.42041
-1.0625,0.71631,0.02832
-0.048828,-0.036621,0.25195
0.42139,-0.7168,-0.079102
1.4204,-1.312,-0.44287
2.2573,-1.7041,-0.67578
2.5376,-1.8208,-0.64551
1.1543,-1.3281,-0.31592
-0.46582,-0.5332,0.12598
-1.106,-0.092773,0.74805
-1.4932,0.15332,1.0063
-2.0537,0.66699,1.0635
-1.9453,1.106,1.1001
-0.77197,0.97803,0.8208
0.35645,0.66406,0.19141
0.80615,0.52832,-0.12939
0.17578,0.90771,0.18604
-0.55518,1.4019,1.0161
-1.2612,3.2217,2.6719
-0.11523,4.7573,3.8047
1.665,4.6313,2.9077
2.1045,3.3315,1.1167
0.62354,2.355,-0.23389
-0.74121,1.4482,-0.72314
-1.417,0.77637,-0.54004
-1.4404,0.37549,-0.17188
-1.0576,0.25928,0.039062
-0.60498,0.30225,0.26758
-0.36133,0.32129,0.68213
-0.18311,0.3291,1.2002
-0.09668,0.42188,1.6216
-0.14697,0.57373,1.6851
-0.29785,0.70898,1.4463
-0.32422,0.74414,0.88428
-0.31348,0.71484,0.39941
-0.75,0.84424,0.046387
-0.97461,0.91797,-0.095215
-0.79639,1.0747,-0.18701
-0.54541,1.2017,-0.18896
-0.4873,1.2285,-0.057617
-0.72754,1.2817,-0.054688
-0.67871,1.3535,-0.04541
-0.61719,1.4536,0.09082
-0.43848,1.5708,0.3418
-0.51758,1.7842,0.40186
-0.41699,1.9165,0.59033
-0.47754,2.0161,0.68018
-0.40234,2.1484,0.77881
-0.3916,2.5137,0.9917
-0.24072,2.8057,1.3013
-0.062012,3.1567,1.4609
0.10645,3.6553,1.5332
0.52637,4.2319,1.5342
0.93408,4.7017,1.4399
1.5034,4.9619,1.1118
1.96,5.0791,0.36084
2.4575,4.9805,-0.354
3.1104,4.5156,-1.1211
3.8076,4.3369,-1.1006
3.2007,4.9971,-1.6719
0.091309,6.2769,-2.6436
-3.2847,5.0938,-4.6255
-6.1245,4.2837,-3.9624
-7.4653,2.1436,-1.5415
-7.4858,1.0981,0.25537
-4.6821,1.0093,0.039062
-2.5879,1.5752,-1.7075
-0.83105,2.6226,-2.2788
0.17578,3.1899,0.1709
-0.23633,3.7256,1.6499
-0.80225,3.9463,1.3037
-0.90039,4.5547,0.96094
-0.74805,4.8931,1.3872
-1.0151,5.084,1.897
-2.0884,5.5171,2.3066
-3.1587,5.7812,2.2705
-2.7192,6.0312,2.2915
-1.6772,6.3711,2.2827
-0.61475,6.6646,2.4702
0.06543,6.668,2.7646
0.14893,5.9004,3.0396
0.063965,5.1646,2.9238
-0.21484,4.668,2.7998
-0.75488,4.2754,2.4443
-1.1367,3.7222,2.3223
-1.4404,3.1479,2.4214
-1.624,2.3755,2.4634
-1.5933,1.7251,2.1807
-1.4365,0.98828,2.4194
-1.9395,0.64355,2.2656
-2.3716,-0.43311,2.8203
-2.9121,-0.89404,2.9702
-2.1934,-1.3486,3.041
-2.125,-2.0586,2.8706
-1.2944,-2.8569,3.0845
-0.24902,-3.4937,2.8091
1.2739,-3.8726,2.686
2.9697,-4.3418,2.6865
5.6963,-4.9248,1.7422
7.4873,-6.1475,0.24316
8.5811,-7.9282,-1.0239
9.4556,-7.3462,-1.5845
9.3145,-6.7173,-2.5806
9.1025,-6.7632,-2.7866
8.7207,-6.5024,-1.8418
8.3618,-5.6562,-0.61084
7.9253,-4.6519,0.78418
7.0298,-4.1104,1.999
6.334,-3.5757,2.6748
5.894,-2.5723,2.7158
5.0171,-2.4277,1.6431
4.5674,-1.9395,0.83057
3.8354,-0.89307,-0.3208
3.1577,-0.046387,-1.0854
2.5063,0.58057,-1.2183
-7.2314,-0.39209,2.1294
21.045,8.4888,-8.6636
-15.125,-17.676,-8.25
-6.4443,-17.822,-11.935
1.2568,-19.727,-14.073
3.8926,14.671,-9.5923
0.56445,7.3125,-2.6519
-3.3013,-0.59277,-0.74609
-3.1167,1.8613,-0.93848
-0.59912,1.6748,-0.23828
1.1436,3.5098,0.89062
1.4565,8.2065,1.0791
0.49463,8.8604,1.3848
-1.3828,8.4814,1.4082
-1.5542,6.9072,1.7817
-1.9048,4.9043,0.68359
-3.2256,3.1318,0.10059
-4.1343,2.5449,0.12354
-3.4302,2.334,0.77344
-2.4678,3.1309,1.0278
-1.5776,3.5557,1.0889
-0.7998,3.7129,1.1733
-0.68408,3.8174,0.85156
-0.63428,4.0786,0.32812
-0.49561,4.0527,-0.053711
-0.31201,4.1958,-0.41992
-0.049316,4.7627,-0.62402
0.19434,5.3125,-0.71826
0.3999,5.9937,-0.67139
